tweet_time	twitter_id	tweet_text
2018-08-17	938772521175867392	RT @hun2day: #8월_15일, #광복절 입니다.오늘의 대한민국이 있기까지나라를 위해 헌신한 분들 덕분에 우리는 지금독립된 나라에서 살아가고 있습니다.광복의 의미를 되새기며 순국선열, 애국지사에 감사를 전하는하루이길 바랍니다.…
2018-08-17	1013451273004146688	RT @DanYeol_cos: 한국날씨 현재 상황 https://t.co/6X3JTdHK9s
2018-08-17	1023950672851398657	RT @honeysweet_dh: 180817 김포공항 #김동한 #동한 #kimdonghan #ドンハン #キムドンハン동한이 한국 와따그여~~~! https://t.co/Ow0F5x3wgU
2018-08-17	4152006433	RT @newstapa: 대한민국 국회의원은 자기가 받을 월급을 자기가 결정하는 특권을 가지고 있습니다.반면, 영국과 호주는 외부 독립기구가 의원 월급을 정하고, 월급이 깎여도 거부권을 행사할 수 없습니다.2013년 4월 뉴스타파 '국회의원 억…
2018-08-17	754505078350880768	RT @un_0513: 다시ㅣ 보는 답 없는 한국... https://t.co/K3FYuPNCKy
2018-08-17	1018785437446361088	RT @ALLOFME_SHOWNU: ➖pre 180817 김공입국 셔누현우가 한국에 있는것만으로도 너무 좋다😇#셔누 #SHOWNU #몬스타엑스 #ショヌ #MONSTA_X @OfficialMonstaX https://t.co/cnozWWEHQY
2018-08-17	826761859197919232	RT @silviasun1122: 한국이 얼마나 싫었으면 ㅅㅂ직각으로꺾어버리네;;안기준보다운전잘함 https://t.co/4mGwyyY1A4
2018-08-17	779807149874569216	진행사항 공지포카 하나가 안와서 이번주에 한국으로 받지는 못할꺼같아요 ㅜㅜㅜ포카 나머지 오자마자 바로 배송공지 디엠 드릴께요 !! 문의사항 있으면 바로 디엠주세요 ㅠㅠㅠ
2018-08-17	1015958851013627905	@rainyrainy_game ㅈㅓ도 없는시간 짜내서 하는거라...,,,(동질감,,,,) V3는 한국에서 못사더라구요 꾸러미 할인해사 사려고햇는데ㅜㅜㅜㅜㅜ
2018-08-17	4235268974	RT @mcbackss: 한국의 민낯은 이미 드러난지 오래야.. 코피노, 아동성매매관광, 매맞던 아내가 남편 죽이면 징역 30년 때리던 남편이 아내 죽이면 집유... 13살 가출소녀가 8명에게 강간당해도 떡볶이를 화대로 받았으니 범죄불성립.. 한남…
2018-08-17	2284419847	"RT @sunbaelee: 최근 주요 외신발 우리나랄 걱정해 주는 기사가 많다. '한국의 출생률이 왜 이리 낮은가?'에 대한 BBC의 분석. 30분짜리 팟캐스트를 다 들을 순 없지만 요약하면 더 불행해질 가능성이 높으니까...인터뷰 중 ""한국 남자들…"
2018-08-17	946687923474145280	RT @un_0513: 다시ㅣ 보는 답 없는 한국... https://t.co/K3FYuPNCKy
2018-08-17	724136200777265152	RT @donghodu_Mello: 1945년 오늘, 대한민국은 수많은 희생을 두 다리 삼아 마침내 당당히 하나의 국가로 우뚝 섰습니다. 한몸 바쳐 진정한 대한민국을 이루어주신 모든 독립운동가들께 감사합니다. 그리고, 역사에 채 전해져오지 못하던…
2018-08-17	736825564116353025	RT @fuckin_moon: Rt)저 탈한국이 너무 간절해서 독학으로 유학 준비를 하고 있어요. 사실 곧 시험인데 준비한게 하나도 없어서 마지막 기회라 열심히 해야되요.ㅜㅜ 만약에 다음달에 보는 시험 및 면접에 붙게 된다면 아래 것들 추첨해서 한…
2018-08-17	2867723880	RT @lady_sullem: 에휴 어디서 모자란 한국 남자가 와서 여성 혐오 욕하는 건 하루 이틀 아니어서 웃긴데페미니즘한다는 한국 여자들한테 욕먹는 건 너무 힘들다. 커뮤 끊을때가 된듯.비혼 비출산 응원하지만, 기혼했다고, 육아한다고 한남 품…
2018-08-17	4560925332	"RT @rassak: 왜 한국 매체들은 죄다 남성 범죄자의 변명을 헤드라인으로 실어주죠. 홍대 불법촬영 기사에선 ""성기를 드러내고 휴게실을 혼자 점령한 남성에게 욱하는 마음에... 반성문도 7차례나 보냈으나..."" 같은 변명 안 실어줬을 거 아니에요…"
2018-08-17	895921035702222849	RT @beluga2046: 지금 BBC 라디오에서 '세계 1위의 저출산률 국가인 한국'에 대한 방송이 나오고 있다. 원인은 1) 임신하고 아이를 가진 여사원에 대한 회사의 퇴사 압력 2) 아이 돌보는 사회적 인프라 부족 3) 아이 한명 키우는데 시…
2018-08-17	1436799378	RT @sbm94power: 자유한국당이 툭하면 특검을 주장한다. 이새끼들이 2500여개의 아이디로 10년 동안 매크로를 돌려 여론을 조작한 것으로 드러났다. 당연히 특검 수사대상이다. 또한 18대 대선 개표조작 증거가 태산을 이룬다. 이것도 특검감…
2018-08-17	1027110249273028609	RT @fuckin_moon: Rt)저 탈한국이 너무 간절해서 독학으로 유학 준비를 하고 있어요. 사실 곧 시험인데 준비한게 하나도 없어서 마지막 기회라 열심히 해야되요.ㅜㅜ 만약에 다음달에 보는 시험 및 면접에 붙게 된다면 아래 것들 추첨해서 한…
2018-08-17	314467958	아니...한국에서 투펨 전시회 관련은 언제 자세하게 알려주냐고...😡😭
2018-08-17	765002866159300612	"RT @re_d27: 애인님 : 한국 올때 ""누가 이런걸 사?"" 싶은 괴식 있으면 좀 사와봐.나 : 알았어. https://t.co/o8HOf3zZhH"
2018-08-17	3023712722	RT @DanYeol_cos: 한국날씨 현재 상황 https://t.co/6X3JTdHK9s
2018-08-17	2749225404	RT @brepeated: 뭐야 진짜 이동욱 사실 책 읽다 잠들었더니 대한민국에 떨어져버리게 된 판타지물 주인공 아니야? 이럴 순 없어 정말 https://t.co/MfNH8HFIFk
2018-08-17	954249606715514880	RT @Carnal__flower: 요즘 랟펨들이 좆나를 강조하기 위해서 흑좆나 이렇게 쓰시던데 다들 그거 인종차별이고 흑인 남성에 대한 페티시화고 실제 그것때문에 흑인 남성들이 자신이 인간이기보다는 그냥 커다란 자지취급받는것이라고 항의하는거 아셨으…
2018-08-17	880312848005554176	RT @hanlee1004: 미친 씨헐넘들이 협박질이네..촛불심판.? 태극기가 바람에 펄럭이면 촛불은 꺼진다~!!! 자유민주주의 대한민국에 기생하는 인민 개 돼지 촛불들에게 심판이 있겠지... ㅋㅋ https://t.co/4eTZprEtG5
2018-08-17	1019840574520623105	대한민국 형사를 뭘로 보고 좆같은 깡패 시키가 들러붙지? 응? 해보자는 건가?
2018-08-17	905777314067169281	RT @hf_dreamcatcher: [#가현] 썸냐들! 뭐해여!! 저는 어제 한국에 무사 귀환해서 시차 적응 중이에여!! 날씨두 적응해야 되는데 왜 적응이 안 될까요..ㅠㅠ 많이 습하구 더워서 집 밖으로 안 나가려구여ㅋㅋ 다들 정말 정말 보고 싶다…
2018-08-17	170568448	RT @BBCNewsKorea_u: 냉면: 올여름 냉면 값 큰 폭 상승...정상회담 이후 '평양냉면 열풍' https://t.co/JHNzYmHRze 올여름 한국의 냉면 가격이 대폭 상승한 것으로 나타났다. 4.27 남북정상회담을 전후로 가격이 껑충…
2018-08-17	974279437742096385	RT @donghodu_Mello: 1945년 오늘, 대한민국은 수많은 희생을 두 다리 삼아 마침내 당당히 하나의 국가로 우뚝 섰습니다. 한몸 바쳐 진정한 대한민국을 이루어주신 모든 독립운동가들께 감사합니다. 그리고, 역사에 채 전해져오지 못하던…
2018-08-17	320715866	RT @beluga2046: 지금 BBC 라디오에서 '세계 1위의 저출산률 국가인 한국'에 대한 방송이 나오고 있다. 원인은 1) 임신하고 아이를 가진 여사원에 대한 회사의 퇴사 압력 2) 아이 돌보는 사회적 인프라 부족 3) 아이 한명 키우는데 시…
2018-08-17	772351370334580736	@spork_123 한국에서 비건 하기 비싼거 맞는거같아여.... 그냥 따로 사먹어도 풀 사는게 고기보다 비싸니까요
2018-08-17	155153564	RT @worldwright: RT) 이게 의도적인지 아닌지 모르겠는데, 한국에서는 새로운 용어를 기득권이 전복적으로 사용하는 경우가 많다. 묘하게 교활하다. “강간 사건”이 “미투 사건”이 되더니, “성적 자기결정권”이 보호될 권리가 아니라 피해자…
2018-08-17	379684354	RT @thisisgamecom: &lt;테라포밍 마스&gt;의 한국 판권을 보유한 코리아보드게임즈가 게임의 인기가 심상찮음을 느낀 것은 출시 후 채 일주일이 지나지 않아서다. 6개월에서 1년간 판매할 것을 예상하고 들여온 &lt;테라포밍 마스&gt; 한글판 초회 물량…
2018-08-17	870170558117298176	RT @VsodongV: ㅋㅋㅋ 오늘 한국이 독일 2점 이상으로 앞서면 부산-서울 걸어서 종주함
2018-08-17	957623238065979392	RT @un_0513: 다시ㅣ 보는 답 없는 한국... https://t.co/K3FYuPNCKy
2018-08-17	882634813663870976	RT @v7_ic: 한국기독교총연합회(한기총)를 고발합니다!https://t.co/7YyMNd6Sq1 #한기총고발 https://t.co/Ru9qtCBf7B
2018-08-17	1018785437446361088	RT @my_No1_mh: 180817 입국❤️❤️❤️ 미녀기 드뎌 한국❤️❤️❤️❤️사이좋게 등장❤️❤️❤️@OfficialMonstaX #몬스타엑스 #민혁 #MONSTA_X #MINHYUK https://t.co/Lqs1uqtqKG
2018-08-17	1008066088079273984	RT @_VAego: 다시 생각해도 골때리네 출산율 높이겠다고 가임기 여성 지도를 만들어? 포켓몬GO랑 시기 맞물리며 보지몬 어쩌고 했다던거 평생 잊지못할 것이다. BBC에서 한국의 대응책도 같이 조명해주면 좋겠다. 화들짝 놀라며 어서 난민으로 받아…
2018-08-17	956997221886590979	RT @mettayoon: ‘동의했냐’ 묻는 선진국, ‘저항했냐’ 묻는 한국.성폭행이 성립되려면 ‘피해자의 반항이 불가능하거나 현저히 곤란할 정도에 이르는’ 폭행 또는 협박이 있었는지 따지는 한국과 달리, 해외 선진국들은 가해자의 행위와 피해자의…
2018-08-17	418582387	RT @lawsooni: 한국은 대학이라는 시스템을 수입했을 뿐이지 그에 준하는 콘텐츠를 만들어내지 못했기 때문에 권위주의만 있고 실제 권위가 없어요. 교수 수준이 사회의 평균적 교양에도 못 미치는 경우도 꽤 되는데 이 교수가 그렇죠. https:/…
2018-08-17	235383327	노엘갤러거 역시 최고된다 이말이야 노엘은 한국 좋아한다구~
2018-08-17	814060276878192640	RT @DanYeol_cos: 한국날씨 현재 상황 https://t.co/6X3JTdHK9s
2018-08-17	894844202076393472	RT @space_sauna: 시원한 바람에 놀란 한국인들 한 2개월 뒤엔 한파에 놀랄것이다
2018-08-17	937318521448435713	"RT @re_d27: 애인님 : 한국 올때 ""누가 이런걸 사?"" 싶은 괴식 있으면 좀 사와봐.나 : 알았어. https://t.co/o8HOf3zZhH"
2018-08-17	885819586565726208	RT @Sielrin_CM: 2018.08.17 업데이트 안내《가을 패치》- 가을이 시작됩니다.- 업데이트는 지역마다 차이가 있으므로 유의해주시기 바랍니다.- 올 해는 대한민국 서버가 개설된 지 4351 년입니다.- 패치 전과 패치 후…
2018-08-17	1019544965305647104	RT @barTILT: 오랜만에 만난 프랑스인 친구와 이런저런 말을 주고받다가 '제주도 가고 싶은데 돈이 없어서 후쿠오카에 간다'는 한국 농담이 있다는 말을 했다. 친구는 시크한 표정으로 '뭐, 우리도 코르시카 가고 싶은데 돈 없어서 바르셀로나 가'…
2018-08-17	803234912731992064	RT @youthdonation: 박수영 너무 웃기다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한국에 있다가 슬로베니아가서 감탄 중 ㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/aU2Fc2cEFm
2018-08-17	900412210010128385	RT @oh_my940412: #EXO #엑소 #SEHUN #세훈 @weareoneEXO일본의 한국 여행 사이트에 광복절을 기념해서 올린 글에서 12살의 세훈이를 만나게 될 줄 누가 알았겠냐만은, 누구든 프레임에 담고 싶은 아름다운 피사체라 충분…
2018-08-17	936581431207141379	RT @hun2day: #8월_15일, #광복절 입니다.오늘의 대한민국이 있기까지나라를 위해 헌신한 분들 덕분에 우리는 지금독립된 나라에서 살아가고 있습니다.광복의 의미를 되새기며 순국선열, 애국지사에 감사를 전하는하루이길 바랍니다.…
2018-08-17	3247630466	RT @thisisgamecom: &lt;테라포밍 마스&gt;의 한국 판권을 보유한 코리아보드게임즈가 게임의 인기가 심상찮음을 느낀 것은 출시 후 채 일주일이 지나지 않아서다. 6개월에서 1년간 판매할 것을 예상하고 들여온 &lt;테라포밍 마스&gt; 한글판 초회 물량…
2018-08-17	125558451	RT @lhc21net: 오늘 발표된 한국갤럽 여론조사, 이해찬 후보 (민주당 지지층) 당대표 선호도에서 35%로 압도적 1위! 특히 20대~40대 젋은층에서 가장 많은 지지를 받았고, 수도권, 호남 등 전 지역 모두 1위를 했습니다. 끝까지 최선을…
2018-08-17	996191790	RT @wsshin506: 위안부 세월호가 동작동 현충원에 묻혀있는 전몰장병 열사들보다 더 대접받는 나라위안부가 대한민국을 구한것처럼 미화시키고 대우받는 나라세월호가 국가와 국민을 위해 전장터에 나가 적과 싸우다 전사한것처럼 선동하는 나라
2018-08-17	2332002271	RT @girin25: 백합러중에 젤 무서운 새끼들...그건 한국 드라마로 백합 착즙하는 새끼들이다...이들은 스스로가 착즙하는 줄도 잘 모르고 한국식뼈테로엔딩나도 계속 백합을 착즙함...모래에서 기름을 짜고 슈루탄으로 남주를 터트릴 놈들...
2018-08-17	1023808692225863681	RT @space_sauna: 시원한 바람에 놀란 한국인들 한 2개월 뒤엔 한파에 놀랄것이다
2018-08-17	995989843120304128	RT @Sielrin_CM: 2018.08.17 업데이트 안내《가을 패치》- 가을이 시작됩니다.- 업데이트는 지역마다 차이가 있으므로 유의해주시기 바랍니다.- 올 해는 대한민국 서버가 개설된 지 4351 년입니다.- 패치 전과 패치 후…
2018-08-17	173373592	RT @11dot6percent: 2018 예성 생일 광고응원@yesung1106 어제부터 9월 15일까지 한달간의 생일 축하 광고가 지하철 건대입구역에서 시작됐다.한국 엘프들은 놓치지 마세요~💙💙💙from Signal- (Taiwan)…
2018-08-17	926850115104530440	RT @Sielrin_CM: 2018.08.17 업데이트 안내《가을 패치》- 가을이 시작됩니다.- 업데이트는 지역마다 차이가 있으므로 유의해주시기 바랍니다.- 올 해는 대한민국 서버가 개설된 지 4351 년입니다.- 패치 전과 패치 후…
2018-08-17	3320992256	RT @space_sauna: 시원한 바람에 놀란 한국인들 한 2개월 뒤엔 한파에 놀랄것이다
2018-08-17	1224225019	RT @fuckin_moon: Rt)저 탈한국이 너무 간절해서 독학으로 유학 준비를 하고 있어요. 사실 곧 시험인데 준비한게 하나도 없어서 마지막 기회라 열심히 해야되요.ㅜㅜ 만약에 다음달에 보는 시험 및 면접에 붙게 된다면 아래 것들 추첨해서 한…
2018-08-17	4560925332	RT @beluga2046: 지금 BBC 라디오에서 '세계 1위의 저출산률 국가인 한국'에 대한 방송이 나오고 있다. 원인은 1) 임신하고 아이를 가진 여사원에 대한 회사의 퇴사 압력 2) 아이 돌보는 사회적 인프라 부족 3) 아이 한명 키우는데 시…
2018-08-17	263943146	♬ #대구교육청 개학 대비 학교 먹는 #물_관리실태 특별점검 실시연일 지속되는 #폭염 과 #습한_날씨 때문에 #개학 을 앞두고 학교 먹는 물 위생이 걱정되었다면? 이제는 걱정 그만!대구시교육청에서 상반… https://t.co/tovD1yDTVL
2018-08-17	822497445305348100	RT @space_sauna: 시원한 바람에 놀란 한국인들 한 2개월 뒤엔 한파에 놀랄것이다
2018-08-17	3305958864	RT @Joyaymn: 23도를 시원하다 춥다고 느끼는데 이제 겨울은 어떻게 버텨 한국 떠야겟다#TBWORLD2018 #EXOL_abyrinth #SOUTHKOREA #SUHO #BAEKHYUN #KAI  #100MostHandsomeFaces2…
2018-08-17	3299252726	"RT @nadal_imsi: '김성태 나와라!' 국회 찾아간 상인들 / MediaVOP민생 외면하는 자유한국당과 김성태에 뿔난 중소상인들""국회 계류 중인 상가법은 상인들에게는 최소한의 법이다.이것마저도 자유한국당은 조건을 달아가면서 통과를 미루…"
2018-08-17	2656879939	RT @girin25: 백합러중에 젤 무서운 새끼들...그건 한국 드라마로 백합 착즙하는 새끼들이다...이들은 스스로가 착즙하는 줄도 잘 모르고 한국식뼈테로엔딩나도 계속 백합을 착즙함...모래에서 기름을 짜고 슈루탄으로 남주를 터트릴 놈들...
2018-08-17	632965557	RT @hejsommer: 덴마크인 친구가 이 링크 보내주면서 기자가 극단적으로 묘사했다길래 어디가 극단적인지 한국여자로서 지극히 논리적이라 생각한다고 함 BBC News - 'Why I never want babies' https://t.co/y…
2018-08-17	2375370127	"RT @re_d27: 애인님 : 한국 올때 ""누가 이런걸 사?"" 싶은 괴식 있으면 좀 사와봐.나 : 알았어. https://t.co/o8HOf3zZhH"
2018-08-17	3594111613	RT @DanYeol_cos: 한국날씨 현재 상황 https://t.co/6X3JTdHK9s
2018-08-17	1025132426299813888	RT @Sielrin_CM: 2018.08.17 업데이트 안내《가을 패치》- 가을이 시작됩니다.- 업데이트는 지역마다 차이가 있으므로 유의해주시기 바랍니다.- 올 해는 대한민국 서버가 개설된 지 4351 년입니다.- 패치 전과 패치 후…
2018-08-17	882634813663870976	RT @ssuney_1: 한국기독교총연합회(한기총)를 고발합니다!https://t.co/8EM3ePEiLq #한기총고발 https://t.co/AS13ZH0Yrw
2018-08-17	1562627244	RT @BH_Hong2: 팬덤스쿨 어워즈 개인상✨백현✨투표 한국어플 현재 3위, 14일 남았습니다. ˃̣̣̥᷄⌓˂̣̣̥᷅ 올해도 백현이가 상 받을 수 있게 하띵하띵 (´▽`ʃƪ)♡   #백현 #BAEKHYUN https://t.co/z2E8nA…
2018-08-17	3364058054	RT @Carnal__flower: 요즘 랟펨들이 좆나를 강조하기 위해서 흑좆나 이렇게 쓰시던데 다들 그거 인종차별이고 흑인 남성에 대한 페티시화고 실제 그것때문에 흑인 남성들이 자신이 인간이기보다는 그냥 커다란 자지취급받는것이라고 항의하는거 아셨으…
2018-08-17	847304819723223040	RT @dytpqdlxn: 😱😨한기총의 강제 개종 교육은 범죄 행위이며 반종교 행위이고, 대한민국 헌법 제20조 제1항을 위반한 범죄이며, 대한민국을 부정하는 것입니다.https://t.co/G1vqEqThvr #한기총부패 #강제개종금지법…
2018-08-17	48945549	RT @hejsommer: 덴마크인 친구가 이 링크 보내주면서 기자가 극단적으로 묘사했다길래 어디가 극단적인지 한국여자로서 지극히 논리적이라 생각한다고 함 BBC News - 'Why I never want babies' https://t.co/y…
2018-08-17	2456108126	18년8월17일 미국,중국경제 붕괴직전 그다음은 한국?.대북정책 멋대로해놓고 연대책임지자고? https://t.co/TJgtFfAECc @YouTube 님이 공유
2018-08-17	2853866258	RT @mintbreeze_wz: 180815 LAX 몬엑형들 만나서 기분 좋아써💖💖💖💖💖 울 지훈이 안전비행하자 한국에서 만나💖💖💖💖💖 #우지 #밥잘남 #세븐틴 https://t.co/Oc6sJ8fB2B
2018-08-17	962350447	RT @DanYeol_cos: 한국날씨 현재 상황 https://t.co/6X3JTdHK9s
2018-08-17	1016973578753830913	RT @Code_BERSERK: 내 최애차량 GT-R .... 1억6천이나 하고 한국에선 연간 30대밖에 안파는 초고급 스포츠카인데 코난에서 타는사람없나?? 하고 찾던도중 전혀 상상치도못한 인물이 나옴ㅋㅋㅋ초기땐 2천만원짜리 피아트를 타던 치바는 어…
2018-08-17	2440989667	"RT @Chosun: 한국당 ""정부, 北석탄 자료 88건 미제출… 무시로 일관"" https://t.co/VPnCFpdHY8"
2018-08-17	985142618664329218	RT @fuckin_moon: Rt)저 탈한국이 너무 간절해서 독학으로 유학 준비를 하고 있어요. 사실 곧 시험인데 준비한게 하나도 없어서 마지막 기회라 열심히 해야되요.ㅜㅜ 만약에 다음달에 보는 시험 및 면접에 붙게 된다면 아래 것들 추첨해서 한…
2018-08-17	750956556125175808	RT @DanYeol_cos: 한국날씨 현재 상황 https://t.co/6X3JTdHK9s
2018-08-17	1019258819052892160	"RT @dustysnob: 이번 방구석1열 주제가 위안부였는데, 변영주의 마무리가 기억에 남는다 ""할머니들께서 말씀하시는 게 '한국 사람들이 해야 할 일은 일본 욕이 아니다. 성폭력 피해자에게 예의를 지키는 게 중요하다'라고 한다. 우리나라만큼 성폭…"
2018-08-17	882634813663870976	RT @winnie66146: #한기총고발한국기독교총연합회(한기총)를 고발합니다! https://t.co/UcEN2DjWi3 https://t.co/968qzbUEiw
2018-08-17	2565340086	RT @space_sauna: 시원한 바람에 놀란 한국인들 한 2개월 뒤엔 한파에 놀랄것이다
2018-08-17	820137086560833536	RT @youthdonation: 박수영 너무 웃기다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한국에 있다가 슬로베니아가서 감탄 중 ㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/aU2Fc2cEFm
2018-08-17	1018785437446361088	RT @leeminhyukkr: 180817 한국에 해 떴으니 모두 일어나세요 ㅠ ㅠ #몬스타엑스 #민혁 @OfficialMonstaX https://t.co/0EaNpZRKtr
2018-08-17	937267947399024640	RT @youthdonation: 박수영 너무 웃기다 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 한국에 있다가 슬로베니아가서 감탄 중 ㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/aU2Fc2cEFm
2018-08-17	2886522337	RT @thisisgamecom: &lt;테라포밍 마스&gt;의 한국 판권을 보유한 코리아보드게임즈가 게임의 인기가 심상찮음을 느낀 것은 출시 후 채 일주일이 지나지 않아서다. 6개월에서 1년간 판매할 것을 예상하고 들여온 &lt;테라포밍 마스&gt; 한글판 초회 물량…
2018-08-17	947502111910064128	RT @DanYeol_cos: 한국날씨 현재 상황 https://t.co/6X3JTdHK9s
2018-08-17	954722795467948034	RT @VsodongV: ㅋㅋㅋ 오늘 한국이 독일 2점 이상으로 앞서면 부산-서울 걸어서 종주함
2018-08-17	790198445139038208	RT @rladbfl8708: 아버님 피셜 승리 한국콘 파이널이라니 기다린다... 공지 뜨길 기다리겠어
2018-08-17	3402737291	RT @cryptologic888: 대한민국 NO.1 놀이터 회원모집합니다.10년 이상 운영되고 있는 신규 우리계열 사이트입니다.먹튀 걱정 NO~~블로그 방문하기https://t.co/DdYnmtdkwK https://t.co/gAs4Z…
2018-08-17	987262755148312576	RT @barTILT: 오랜만에 만난 프랑스인 친구와 이런저런 말을 주고받다가 '제주도 가고 싶은데 돈이 없어서 후쿠오카에 간다'는 한국 농담이 있다는 말을 했다. 친구는 시크한 표정으로 '뭐, 우리도 코르시카 가고 싶은데 돈 없어서 바르셀로나 가'…
2018-08-17	780399988366901248	RT @thefactnews: 💕방탄소년단 RM 생일 축하해💕다가오는 RM의 생일! 아미의 사랑을 모아 한국과 일본에서 상영되는 전광판 이벤트를 선물하자😆세계로 뻗어나가는 방탄소년단, RM, 그리고 아미! 사랑해♡서포트하러 가기: https:/…
2018-08-17	899177037788622848	RT @silviasun1122: 한국이 얼마나 싫었으면 ㅅㅂ직각으로꺾어버리네;;안기준보다운전잘함 https://t.co/4mGwyyY1A4
2018-08-17	839099936394235906	RT @hun2day: #8월_15일, #광복절 입니다.오늘의 대한민국이 있기까지나라를 위해 헌신한 분들 덕분에 우리는 지금독립된 나라에서 살아가고 있습니다.광복의 의미를 되새기며 순국선열, 애국지사에 감사를 전하는하루이길 바랍니다.…
2018-08-17	122940699	RT @lawsooni: 한국은 대학이라는 시스템을 수입했을 뿐이지 그에 준하는 콘텐츠를 만들어내지 못했기 때문에 권위주의만 있고 실제 권위가 없어요. 교수 수준이 사회의 평균적 교양에도 못 미치는 경우도 꽤 되는데 이 교수가 그렇죠. https:/…
2018-08-17	1000379572108517376	RT @Hi_Luda: 8/16일 맹미기 오선의와 쯔닝이 화전소녀101로 복귀할 예정이다.맹미기와 오선의의 한국행 항공권이 취소되었고, 스태프들도 쯔닝에게로 파견되었다.
2018-08-17	3283964665	RT @geometryofsleep: 미국에 &lt;To catch a predator&gt; 이라는 방송이 있었다. 이게 뭐냐면 “온라인으로 미성년자에게 접근해 섹스하는 성범죄자들”을 잡는 프로. 탐라에 한국남자가 검거되었을 때 영상이 올라와서 하는 말인데…
2018-08-17	923866968792248327	RT @bluenight_0408: 영어 잘하는 거 되게 자랑거리죠.근데 영어 못하는 거 창피한 거 아니거든요?한국 사람이 영어 못하는 거 창피한 일 아니에요.모르는 걸 아는 척 하는 게 창피한거지.140817 푸른밤 종현입니다
2018-08-17	699949644801904640	RT @Di_an27: 한국에 있을 땐 진짜 이상한 말 많이 들었는데 https://t.co/wHfB893EQp
2018-08-17	816897806149373953	RT @beluga2046: 지금 BBC 라디오에서 '세계 1위의 저출산률 국가인 한국'에 대한 방송이 나오고 있다. 원인은 1) 임신하고 아이를 가진 여사원에 대한 회사의 퇴사 압력 2) 아이 돌보는 사회적 인프라 부족 3) 아이 한명 키우는데 시…
2018-08-17	1008066088079273984	RT @beluga2046: 지금 BBC 라디오에서 '세계 1위의 저출산률 국가인 한국'에 대한 방송이 나오고 있다. 원인은 1) 임신하고 아이를 가진 여사원에 대한 회사의 퇴사 압력 2) 아이 돌보는 사회적 인프라 부족 3) 아이 한명 키우는데 시…
2018-08-17	924636378427572224	RT @Torkidoll: 한국에 잘 도착했습니다!😂😂 총대의 집으로는 월요일이나 화요일쯤에 도착할것같습니다! 꼼꼼히 검수,포장후에 목,금 배송 시작하겠습니다~ https://t.co/msU0AY7Fd0
2018-08-17	769537321486036993	RT @beluga2046: 지금 BBC 라디오에서 '세계 1위의 저출산률 국가인 한국'에 대한 방송이 나오고 있다. 원인은 1) 임신하고 아이를 가진 여사원에 대한 회사의 퇴사 압력 2) 아이 돌보는 사회적 인프라 부족 3) 아이 한명 키우는데 시…
2018-08-17	855270686813704192	RT @gooddaddy071: 이재명이 이루어 낸 대한민국 정치혁명.별이 주렁주렁한 잡범도 패륜아도 구라만 잘 치면 정치권력을 잡을 수 있다는 희망의 롤모델을 된 것.
2018-08-17	311305120	"RT @rassak: 왜 한국 매체들은 죄다 남성 범죄자의 변명을 헤드라인으로 실어주죠. 홍대 불법촬영 기사에선 ""성기를 드러내고 휴게실을 혼자 점령한 남성에게 욱하는 마음에... 반성문도 7차례나 보냈으나..."" 같은 변명 안 실어줬을 거 아니에요…"
2018-08-17	1029920150630191104	RT @Hi_Goldenness: [보민] 저는 이만 자려구요..😪  오늘 케이콘 고마웠어요😍!! 한국에 계신 골드니스들도 잘지내죠 ? 빨리 보고싶당😚 https://t.co/mq7t6pFxso
2018-08-17	3544556300	"RT @guevara_99: 응? 김어준이 ""한국 언론들이 워마드는 이해해주는 반면 일베들이 왜 저러는지 들어보자""는 목소리가 없다고 말했다고? 와 존나 '시사인'에서 일베 담론 지도 분석 기사로 대박 친 게 언젠데. 음모론 만들 시간에 남이 잘 써…"
2018-08-17	3040904562	RT @silviasun1122: 한국이 얼마나 싫었으면 ㅅㅂ직각으로꺾어버리네;;안기준보다운전잘함 https://t.co/4mGwyyY1A4
2018-08-17	1018127838292000769	진짜 짜증나 한국에 왜 제대로 일처리를 하는 사람들이 없지 일단 개스엠 코디 나오세요
2018-08-17	803230946795237376	RT @space_sauna: 시원한 바람에 놀란 한국인들 한 2개월 뒤엔 한파에 놀랄것이다
2018-08-17	845259201018396672	RT @DanYeol_cos: 한국날씨 현재 상황 https://t.co/6X3JTdHK9s
2018-08-17	1006415398705614848	미친 내한;; 같이 일하는 매니저님이 알려줘서 알았다 세상에 난 한국에선 인기 없는 줄 알았는데 💦💦 눈물줄줄 https://t.co/9k4OhbrW9J
2018-08-17	741259092044316672	RT @geometryofsleep: 미국에 &lt;To catch a predator&gt; 이라는 방송이 있었다. 이게 뭐냐면 “온라인으로 미성년자에게 접근해 섹스하는 성범죄자들”을 잡는 프로. 탐라에 한국남자가 검거되었을 때 영상이 올라와서 하는 말인데…
2018-08-17	992727489456697344	RT @DanYeol_cos: 한국날씨 현재 상황 https://t.co/6X3JTdHK9s
